Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
2/19/2017 11:00,0.16,0.31,2.799,2.258,326.48,30.15
2/19/2017 11:30,0.141,0.27,2.785,2.21,319.48,30.45
2/19/2017 12:00,0.136,0.22,2.741,2.334,317.48,30.6
2/19/2017 12:30,0.14,0.23,2.849,2.315,323.48,30.75
2/19/2017 13:00,0.132,0.26,2.835,2.256,324.48,30.65
2/19/2017 13:30,0.154,0.26,2.543,2.258,331.48,30.6
2/19/2017 14:00,0.181,0.36,2.354,1.895,333.48,30.55
2/19/2017 14:30,0.215,0.37,2.265,1.951,351.48,30.5
2/19/2017 15:00,0.244,0.5,2.356,2.212,5.48,30.45
2/19/2017 15:30,0.262,0.48,2.383,2.284,352.48,30.5
2/19/2017 16:00,0.259,0.54,2.449,2.37,347.48,30.45
2/19/2017 16:30,0.288,0.54,2.446,2.475,0.48,30.4
2/19/2017 17:00,0.301,0.57,2.585,2.455,350.48,30.35
2/19/2017 17:30,0.31,0.58,2.593,2.748,354.48,30.25
2/19/2017 18:00,0.311,0.57,2.682,2.774,358.48,30.2
2/19/2017 18:30,0.324,0.62,2.732,2.796,357.48,30.2
2/19/2017 19:00,0.313,0.48,2.723,2.794,351.48,30.15
2/19/2017 19:30,0.303,0.55,2.799,3.121,345.48,30.15
2/19/2017 20:00,0.295,0.55,2.645,2.943,348.48,30.1
2/19/2017 20:30,0.284,0.5,2.712,2.952,348.48,30.1
2/19/2017 21:00,0.292,0.6,2.743,3.014,347.48,30.1
2/19/2017 21:30,0.251,0.41,2.72,3.186,5.48,30.1
2/19/2017 22:00,0.234,0.42,2.871,3.146,12.48,30.1
2/19/2017 22:30,0.223,0.4,2.799,3.236,15.48,30.05
2/19/2017 23:00,0.224,0.38,2.958,3.25,14.48,30.05
2/19/2017 23:30,0.224,0.37,2.91,3.006,19.48,30
2/20/2017 0:00,0.209,0.4,2.914,3.245,12.48,30
2/20/2017 0:30,0.219,0.35,2.988,3.051,16.48,30
2/20/2017 1:00,0.228,0.4,2.909,3.1,11.48,29.95
2/20/2017 1:30,0.205,0.38,2.906,3.25,11.48,29.95
2/20/2017 2:00,0.216,0.39,2.878,3.154,5.48,29.9
2/20/2017 2:30,0.185,0.32,2.917,3.004,11.48,29.9
2/20/2017 3:00,0.175,0.31,2.831,3.197,8.48,29.9
2/20/2017 3:30,0.184,0.38,2.833,3.245,8.48,29.9
2/20/2017 4:00,0.171,0.31,2.776,3.033,16.48,29.85
2/20/2017 4:30,0.157,0.3,2.847,3.09,1.48,29.85
2/20/2017 5:00,0.154,0.3,2.854,3.09,8.48,29.85
2/20/2017 5:30,0.165,0.26,2.933,3.03,2.48,29.85
2/20/2017 6:00,0.16,0.28,2.839,2.583,2.48,29.85
2/20/2017 6:30,0.164,0.32,2.925,2.981,4.48,29.8
2/20/2017 7:00,0.159,0.33,3.004,3.206,1.48,29.85
2/20/2017 7:30,0.159,0.32,3.027,3.191,355.48,29.85
2/20/2017 8:00,0.156,0.25,2.888,3.195,357.48,29.9
2/20/2017 8:30,0.15,0.24,2.845,3.253,357.48,29.95
2/20/2017 9:00,0.15,0.27,2.707,3.11,358.48,30
2/20/2017 9:30,0.14,0.23,2.649,3.055,358.48,30.05
2/20/2017 10:00,0.138,0.26,2.708,3.148,338.48,30.15
2/20/2017 10:30,0.141,0.25,2.668,3.196,1.48,30.25
2/20/2017 11:00,0.141,0.26,2.69,3.066,344.48,30.4
2/20/2017 11:30,0.159,0.28,2.715,3.143,351.48,30.5
2/20/2017 12:00,0.217,0.42,2.499,2.924,341.48,30.5
2/20/2017 12:30,0.264,0.47,2.569,3.003,351.48,30.6
2/20/2017 13:00,0.273,0.49,2.553,2.628,2.48,30.6
2/20/2017 13:30,0.236,0.4,2.512,2.756,4.48,30.6
2/20/2017 14:00,0.236,0.49,2.517,2.688,8.48,30.7
2/20/2017 14:30,0.218,0.43,2.489,2.282,11.48,30.75
2/20/2017 15:00,0.247,0.46,2.484,2.68,11.48,30.6
2/20/2017 15:30,0.258,0.46,2.487,2.425,21.48,30.55
2/20/2017 16:00,0.262,0.51,2.521,3.004,35.48,30.5
2/20/2017 16:30,0.288,0.53,2.516,2.449,53.48,30.5
2/20/2017 17:00,0.285,0.53,2.576,2.757,47.48,30.4
2/20/2017 17:30,0.301,0.5,2.577,2.834,19.48,30.25
2/20/2017 18:00,0.302,0.55,2.615,2.875,18.48,30.25
2/20/2017 18:30,0.306,0.48,2.651,2.759,354.48,30.15
2/20/2017 19:00,0.302,0.65,2.661,2.866,357.48,30.1
2/20/2017 19:30,0.285,0.48,2.685,2.828,0.48,30.15
2/20/2017 20:00,0.258,0.45,2.654,2.82,357.48,30.1
2/20/2017 20:30,0.234,0.37,2.585,2.901,345.48,30.1
2/20/2017 21:00,0.223,0.43,2.658,2.745,354.48,30.1
2/20/2017 21:30,0.203,0.44,2.573,2.792,0.48,30.15
2/20/2017 22:00,0.194,0.34,2.527,2.614,11.48,30.15
2/20/2017 22:30,0.193,0.34,2.549,2.422,351.48,30.15
2/20/2017 23:00,0.182,0.33,2.43,2.614,358.48,30.2
2/20/2017 23:30,0.197,0.33,2.485,2.608,2.48,30.15
2/21/2017 0:00,0.196,0.33,2.377,2.418,7.48,30.15
2/21/2017 0:30,0.187,0.31,2.331,2.188,5.48,30.15
2/21/2017 1:00,0.22,0.36,2.315,2.231,11.48,30.15
2/21/2017 1:30,0.23,0.44,2.374,2.257,18.48,30.15
2/21/2017 2:00,0.251,0.66,2.425,2.366,15.48,30.15
2/21/2017 2:30,0.238,0.39,2.431,2.49,358.48,30.15
2/21/2017 3:00,0.221,0.43,2.433,2.583,2.48,30.15
2/21/2017 3:30,0.212,0.39,2.431,2.519,350.48,30.15
2/21/2017 4:00,0.193,0.33,2.455,2.492,2.48,30.1
2/21/2017 4:30,0.188,0.3,2.474,2.544,358.48,30.1
2/21/2017 5:00,0.178,0.29,2.468,2.575,1.48,30.1
2/21/2017 5:30,0.179,0.32,2.562,2.515,348.48,30.1
2/21/2017 6:00,0.177,0.31,2.503,2.582,354.48,30.05
2/21/2017 6:30,0.187,0.36,2.417,2.577,5.48,30.05
2/21/2017 7:00,0.15,0.31,2.52,2.61,15.48,29.85
2/21/2017 7:30,0.135,0.24,2.514,2.572,5.48,29.75
2/21/2017 8:00,0.15,0.32,2.593,2.76,0.48,29.8
2/21/2017 8:30,0.161,0.28,2.594,2.545,2.48,29.95
2/21/2017 9:00,0.149,0.29,2.562,2.523,116.48,30
2/21/2017 9:30,0.137,0.25,2.614,2.796,39.48,30
2/21/2017 10:00,0.126,0.26,2.651,2.683,11.48,30.1
2/21/2017 10:30,0.137,0.21,2.505,2.839,5.48,30.15
2/21/2017 11:00,0.126,0.24,2.562,1.97,8.48,30.15
2/21/2017 11:30,0.13,0.23,2.417,1.841,146.48,30.15
2/21/2017 12:00,0.13,0.31,2.446,1.861,119.48,30.15
2/21/2017 12:30,0.154,0.28,2.366,2.028,119.48,30.25
2/21/2017 13:00,0.157,0.31,2.37,2.13,111.48,30.25
2/21/2017 13:30,0.17,0.3,2.316,2.159,99.48,30.35
2/21/2017 14:00,0.182,0.31,2.399,2.236,101.48,30.4
2/21/2017 14:30,0.185,0.41,2.396,2.285,109.48,30.35
2/21/2017 15:00,0.202,0.39,2.344,2.21,115.48,30.35
2/21/2017 15:30,0.21,0.42,2.324,2.161,109.48,30.35
2/21/2017 16:00,0.257,0.58,2.361,2.485,92.48,30.35
2/21/2017 16:30,0.266,0.44,2.399,2.433,81.48,30.3
2/21/2017 17:00,0.285,0.48,2.426,2.365,77.48,30.25
2/21/2017 17:30,0.285,0.58,2.45,2.637,68.48,30.2
2/21/2017 18:00,0.334,0.64,2.589,2.73,57.48,30.2
2/21/2017 18:30,0.369,0.82,2.694,2.916,63.48,30.15
2/21/2017 19:00,0.369,0.74,2.659,3.003,47.48,30.15
2/21/2017 19:30,0.441,0.88,2.815,3.314,59.48,30.15
2/21/2017 20:00,0.466,0.83,2.935,3.2,53.48,30.1
2/21/2017 20:30,0.496,1.04,3.039,3.61,57.48,30.1
2/21/2017 21:00,0.477,0.8,3.045,3.87,56.48,30.1
2/21/2017 21:30,0.518,0.84,3.076,3.472,47.48,30.1
2/21/2017 22:00,0.489,0.96,3.023,3.673,67.48,30.1
2/21/2017 22:30,0.471,0.83,3.073,3.709,64.48,30.1
2/21/2017 23:00,0.479,1.01,3.032,3.54,67.48,30.05
2/21/2017 23:30,0.468,0.83,3.103,3.607,74.48,30.05
2/22/2017 0:00,0.448,0.75,3.012,3.307,74.48,30
2/22/2017 0:30,0.484,0.88,3.117,3.54,54.48,30
2/22/2017 1:00,0.455,0.82,3.113,3.813,60.48,30
2/22/2017 1:30,0.472,1.13,3.125,3.822,98.48,30
2/22/2017 2:00,0.46,1.08,3.176,3.871,78.48,30
2/22/2017 2:30,0.437,0.79,3.142,3.875,95.48,30
2/22/2017 3:00,0.402,0.78,3.157,3.8,94.48,30
2/22/2017 3:30,0.395,0.65,3.103,3.876,98.48,29.95
2/22/2017 4:00,0.388,0.65,2.864,3.959,91.48,29.95
2/22/2017 4:30,0.414,0.83,2.981,3.952,94.48,29.95
2/22/2017 5:00,0.407,0.76,2.949,3.873,97.48,29.95
2/22/2017 5:30,0.421,0.84,2.948,3.616,95.48,29.95
2/22/2017 6:00,0.416,0.7,2.935,3.537,81.48,29.95
2/22/2017 6:30,0.394,0.73,3.069,3.485,99.48,29.95
2/22/2017 7:00,0.344,0.75,2.837,3.058,40.48,29.9
2/22/2017 7:30,0.373,0.6,2.922,3.465,87.48,29.9
2/22/2017 8:00,0.377,0.73,2.763,3.597,64.48,29.9
2/22/2017 8:30,0.387,0.91,2.76,2.617,144.48,29.9
2/22/2017 9:00,0.406,0.75,2.767,2.745,125.48,29.95
2/22/2017 9:30,0.411,0.72,2.807,2.808,109.48,29.95
2/22/2017 10:00,0.42,0.75,2.849,2.786,109.48,30
2/22/2017 10:30,0.413,0.76,2.901,2.967,104.48,30.05
2/22/2017 11:00,0.431,0.8,2.828,3.31,115.48,30.05
2/22/2017 11:30,0.465,0.95,2.858,3.304,97.48,30.1
2/22/2017 12:00,0.466,0.82,2.924,3.154,109.48,30.15
2/22/2017 12:30,0.477,0.9,2.862,3.475,104.48,30.2
2/22/2017 13:00,0.448,0.83,2.868,3.31,94.48,30.2
2/22/2017 13:30,0.47,0.86,2.815,3.411,105.48,30.2
2/22/2017 14:00,0.472,0.82,2.858,3.201,101.48,30.25
2/22/2017 14:30,0.489,0.94,2.849,3.458,99.48,30.25
2/22/2017 15:00,0.481,0.9,2.802,2.918,106.48,30.25
2/22/2017 15:30,0.518,1.03,3.013,3.527,108.48,30.25
2/22/2017 16:00,0.533,1.1,3.04,3.537,102.48,30.3
2/22/2017 16:30,0.506,0.78,2.926,3.362,111.48,30.2
2/22/2017 17:00,0.535,0.92,3.016,3.732,101.48,30.2
2/22/2017 17:30,0.585,1.01,3.09,3.313,104.48,30.2
2/22/2017 18:00,0.625,1.12,3.175,3.64,104.48,30.2
2/22/2017 18:30,0.624,1.08,3.16,3.474,95.48,30.15
2/22/2017 19:00,0.712,1.12,3.419,4.199,94.48,30.15
2/22/2017 19:30,0.685,1.12,3.269,4.117,95.48,30.1
2/22/2017 20:00,0.784,1.3,3.332,3.955,98.48,30.1
2/22/2017 20:30,0.851,1.72,3.559,4.313,101.48,30.05
2/22/2017 21:00,0.886,1.74,3.577,4.6,92.48,30.05
2/22/2017 21:30,0.857,1.4,3.546,4.494,104.48,30.05
2/22/2017 22:00,0.911,1.83,3.739,4.581,106.48,30.05
2/22/2017 22:30,0.965,1.91,3.767,4.754,94.48,30.05
2/22/2017 23:00,0.949,2.19,3.712,4.939,98.48,30.05
2/22/2017 23:30,0.946,1.61,3.713,4.897,104.48,30
2/23/2017 0:00,0.923,1.62,3.772,5.397,101.48,30
2/23/2017 0:30,0.891,1.65,3.541,4.425,98.48,30
2/23/2017 1:00,0.906,1.5,3.59,4.304,101.48,29.95
2/23/2017 1:30,0.865,1.41,3.738,4.825,99.48,29.95
2/23/2017 2:00,0.844,1.61,3.611,5.16,94.48,29.95
2/23/2017 2:30,0.83,1.68,3.65,4.195,104.48,29.95
2/23/2017 3:00,0.774,1.36,3.539,4.806,97.48,29.95
2/23/2017 3:30,0.779,1.45,3.595,5.638,104.48,29.95
2/23/2017 4:00,0.741,1.28,3.478,5.329,97.48,29.95
2/23/2017 4:30,0.684,1.16,3.609,5.633,97.48,29.9
2/23/2017 5:00,0.625,1.16,3.505,5.459,97.48,29.55
2/23/2017 5:30,0.631,1.18,3.5,4.706,101.48,29.75
2/23/2017 6:00,0.651,1.1,3.51,3.742,92.48,29.8
2/23/2017 6:30,0.556,1.04,3.49,3.944,98.48,29.85
2/23/2017 7:00,0.573,1.04,3.34,5.679,95.48,29.85
2/23/2017 7:30,0.558,0.96,3.226,5.813,97.48,29.85
2/23/2017 8:00,0.602,1.05,3.369,4.513,87.48,29.85
2/23/2017 8:30,0.569,1.07,3.269,4.479,95.48,29.85
2/23/2017 9:00,0.588,1.08,3.126,3.056,97.48,29.85
2/23/2017 9:30,0.677,1.03,3.475,5.14,135.48,29.9
2/23/2017 10:00,0.655,1.37,3.398,4.516,97.48,29.9
2/23/2017 10:30,0.669,1.27,3.388,4.825,102.48,29.95
2/23/2017 11:00,0.711,1.27,3.326,4.207,97.48,29.95
2/23/2017 11:30,0.828,1.49,3.527,5.029,94.48,30
2/23/2017 12:00,0.887,1.5,3.47,5.073,97.48,30
2/23/2017 12:30,0.951,1.49,3.615,4.088,105.48,30
2/23/2017 13:00,0.919,1.4,3.703,4.684,99.48,29.95
2/23/2017 13:30,0.994,1.8,3.853,4.985,104.48,30.05
2/23/2017 14:00,0.927,1.46,3.821,5.289,99.48,30.05
2/23/2017 14:30,0.922,1.85,3.699,5.318,101.48,30.05
2/23/2017 15:00,0.953,2.04,3.656,4.594,101.48,30.05
2/23/2017 15:30,0.973,1.78,3.754,4.197,102.48,30.05
2/23/2017 16:00,1.006,1.73,3.773,5.038,104.48,30.05
2/23/2017 16:30,1.014,1.82,3.776,4.681,99.48,30.05
2/23/2017 17:00,1.023,1.62,3.835,4.414,97.48,30.05
2/23/2017 17:30,1.059,2.16,3.915,4.729,101.48,30
2/23/2017 18:00,1.038,1.85,3.925,4.607,101.48,30
2/23/2017 18:30,1.038,1.72,3.819,4.333,98.48,30
2/23/2017 19:00,0.994,1.64,3.894,5.335,97.48,30
2/23/2017 19:30,1.019,1.72,3.972,4.747,98.48,30
2/23/2017 20:00,1.063,1.75,3.927,4.933,97.48,30
2/23/2017 20:30,0.991,1.85,3.788,4.803,101.48,29.95
2/23/2017 21:00,1.073,1.86,3.82,5.491,102.48,29.95
2/23/2017 21:30,1.067,1.75,3.959,5.473,97.48,29.95
2/23/2017 22:00,1.004,1.93,3.819,5.449,97.48,29.95
2/23/2017 22:30,1.115,1.72,4.043,5.35,97.48,29.95
2/23/2017 23:00,0.989,1.46,3.961,5.102,94.48,29.95
2/23/2017 23:30,1.023,2.25,3.89,5.372,101.48,29.9
2/24/2017 0:00,1.031,1.81,3.851,5.088,95.48,29.9
2/24/2017 0:30,0.996,1.74,3.694,5.454,98.48,29.9
2/24/2017 1:00,1.035,1.9,3.83,5.53,97.48,29.9
2/24/2017 1:30,0.968,2.19,3.826,5.223,94.48,29.9
2/24/2017 2:00,0.981,1.57,3.689,5.455,98.48,29.9
2/24/2017 2:30,1.021,1.58,3.821,5.659,90.48,29.9
2/24/2017 3:00,0.937,1.9,3.766,5.629,95.48,29.85
2/24/2017 3:30,0.902,1.5,3.833,4.996,97.48,29.85
2/24/2017 4:00,0.911,1.56,3.722,4.706,92.48,29.85
2/24/2017 4:30,0.862,1.5,3.839,5.479,92.48,29.85
2/24/2017 5:00,0.785,1.56,3.665,5.034,94.48,29.8
2/24/2017 5:30,0.811,1.33,3.68,5.644,94.48,29.8
2/24/2017 6:00,0.842,1.44,3.802,5.591,95.48,29.8
2/24/2017 6:30,0.813,1.49,3.731,5.655,94.48,29.8
2/24/2017 7:00,0.826,1.59,3.797,5.805,97.48,29.8
2/24/2017 7:30,0.835,1.36,3.67,5.816,101.48,29.75
2/24/2017 8:00,0.818,1.68,3.759,5.841,99.48,29.8
2/24/2017 8:30,0.786,1.18,3.761,5.175,97.48,29.8
2/24/2017 9:00,0.762,1.44,3.697,5.465,98.48,29.8
2/24/2017 9:30,0.74,1.32,3.714,5.209,90.48,29.8
2/24/2017 10:00,0.762,1.29,3.791,5.468,94.48,29.8
2/24/2017 10:30,0.695,1.14,3.619,4.721,95.48,29.85
2/24/2017 11:00,0.731,1.33,3.686,5.333,91.48,29.85
2/24/2017 11:30,0.69,1.41,3.694,5.635,94.48,30
2/24/2017 12:00,0.719,1.33,3.736,5.325,95.48,30
2/24/2017 12:30,0.712,1.25,3.658,5.025,88.48,30.05
2/24/2017 13:00,0.745,1.25,3.529,4.817,92.48,30.1
2/24/2017 13:30,0.719,1.27,3.607,5.364,88.48,30.1
2/24/2017 14:00,0.772,1.24,3.526,4.608,105.48,30.15
2/24/2017 14:30,0.769,1.26,3.442,4.713,92.48,30.15
2/24/2017 15:00,0.828,1.76,3.618,5.18,91.48,30.1
2/24/2017 15:30,0.829,1.39,3.54,5.463,94.48,30.05
2/24/2017 16:00,0.865,1.55,3.506,4.205,92.48,30.05
2/24/2017 16:30,0.863,1.64,3.585,5.183,95.48,30
2/24/2017 17:00,0.846,1.79,3.517,4.501,95.48,29.95
2/24/2017 17:30,0.882,1.59,3.588,3.896,92.48,29.95
2/24/2017 18:00,0.876,1.57,3.688,4.347,92.48,29.95
2/24/2017 18:30,0.922,1.72,3.637,4.511,101.48,29.95
2/24/2017 19:00,0.856,1.48,3.729,4.594,94.48,29.95
2/24/2017 19:30,0.85,1.48,3.799,4.035,95.48,29.95
2/24/2017 20:00,0.864,1.3,3.932,4.717,98.48,29.95
2/24/2017 20:30,0.849,1.63,3.795,5.459,94.48,29.95
2/24/2017 21:00,0.854,1.59,3.846,4.696,97.48,29.95
2/24/2017 21:30,0.92,1.42,3.745,5.189,91.48,29.95
2/24/2017 22:00,0.886,1.66,3.762,4.833,94.48,29.95
2/24/2017 22:30,0.966,1.82,3.887,5.121,95.48,29.9
2/24/2017 23:00,0.91,1.48,3.782,4.686,97.48,29.9
2/24/2017 23:30,0.904,1.58,3.776,4.198,97.48,29.9
2/25/2017 0:00,0.936,1.57,3.913,5.326,102.48,29.85
2/25/2017 0:30,0.903,1.64,3.756,5.449,99.48,29.85
2/25/2017 1:00,0.942,1.95,3.714,5.059,98.48,29.85
2/25/2017 1:30,0.922,1.6,3.679,5.203,98.48,29.85
2/25/2017 2:00,0.831,1.36,3.68,4.939,98.48,29.85
2/25/2017 2:30,0.942,1.77,3.792,4.617,95.48,29.8
2/25/2017 3:00,0.871,1.58,3.626,4.92,99.48,29.8
2/25/2017 3:30,0.863,1.31,3.585,5.452,98.48,29.85
2/25/2017 4:00,0.945,1.52,3.66,4.295,95.48,29.8
2/25/2017 4:30,0.931,1.83,3.66,5.457,97.48,29.8
2/25/2017 5:00,0.904,1.48,3.744,4.493,92.48,29.8
2/25/2017 5:30,0.835,1.6,3.652,4.716,105.48,29.8
2/25/2017 6:00,0.843,1.75,3.561,5.475,94.48,29.8
2/25/2017 6:30,0.813,1.45,3.644,5.196,99.48,29.75
2/25/2017 7:00,0.764,1.45,3.6,5.297,85.48,29.75
2/25/2017 7:30,0.708,1.32,3.53,5.635,88.48,29.75
2/25/2017 8:00,0.762,1.32,3.679,4.592,99.48,29.75
2/25/2017 8:30,0.8,1.27,3.673,4.704,106.48,29.7
2/25/2017 9:00,0.675,1.07,3.658,4.925,97.48,29.7
2/25/2017 9:30,0.587,0.97,3.77,5.608,91.48,29.6
2/25/2017 10:00,0.571,0.95,3.833,5.453,94.48,29.7
2/25/2017 10:30,0.575,0.96,3.666,5.311,94.48,29.75
2/25/2017 11:00,0.598,0.99,3.618,4.682,92.48,29.8
2/25/2017 11:30,0.641,1.04,3.629,5.196,87.48,29.9
2/25/2017 12:00,0.633,1,3.615,5.258,102.48,29.95
2/25/2017 12:30,0.619,1.11,3.44,5.176,82.48,30
2/25/2017 13:00,0.683,1.35,3.47,4.616,95.48,30
2/25/2017 13:30,0.636,0.99,3.388,5.105,92.48,30
2/25/2017 14:00,0.651,1.08,3.314,5.017,98.48,30.05
2/25/2017 14:30,0.638,1.2,3.31,4.035,92.48,30.05
2/25/2017 15:00,0.681,1.29,3.453,4.701,91.48,30.05
2/25/2017 15:30,0.667,1.23,3.329,5.182,91.48,30
2/25/2017 16:00,0.704,1.24,3.405,3.612,85.48,29.95
2/25/2017 16:30,0.687,1.1,3.313,4.905,97.48,29.95
2/25/2017 17:00,0.714,1.15,3.37,5.068,91.48,29.95
2/25/2017 17:30,0.698,1.29,3.34,4.041,91.48,29.95
2/25/2017 18:00,0.708,1.36,3.339,4.228,88.48,29.9
2/25/2017 18:30,0.718,1.27,3.413,4.092,84.48,29.9
2/25/2017 19:00,0.811,1.37,3.501,4.502,90.48,29.85
2/25/2017 19:30,0.822,1.5,3.566,4.914,88.48,29.85
2/25/2017 20:00,0.872,1.73,3.665,4.702,98.48,29.85
2/25/2017 20:30,0.894,1.52,3.722,5.068,98.48,29.85
2/25/2017 21:00,1.002,1.79,3.912,4.717,94.48,29.8
2/25/2017 21:30,0.977,1.85,3.812,5.47,90.48,29.8
2/25/2017 22:00,1.006,1.79,4.019,5.248,90.48,29.8
2/25/2017 22:30,1.064,1.95,3.966,5.185,91.48,29.8
2/25/2017 23:00,1.043,2.3,3.991,5.473,95.48,29.8
2/25/2017 23:30,1.099,1.85,3.937,5.613,95.48,29.8
2/26/2017 0:00,1.037,2.21,3.966,5.216,94.48,29.8
2/26/2017 0:30,0.921,1.63,3.715,5.348,101.48,29.75
2/26/2017 1:00,0.938,1.45,3.906,4.906,98.48,29.75
2/26/2017 1:30,0.894,1.7,3.818,5.444,98.48,29.75
2/26/2017 2:00,0.897,1.63,3.9,5.988,97.48,29.75
2/26/2017 2:30,0.885,1.6,3.954,5.811,94.48,29.75
2/26/2017 3:00,0.832,1.55,3.898,5.2,92.48,29.7
2/26/2017 3:30,0.878,1.6,3.946,5.935,91.48,29.7
2/26/2017 4:00,0.852,1.43,4.017,5.969,90.48,29.7
2/26/2017 4:30,0.809,1.43,3.88,5.653,95.48,29.7
2/26/2017 5:00,0.821,1.67,3.885,5.782,97.48,29.7
2/26/2017 5:30,0.809,1.39,3.737,5.63,90.48,29.7
2/26/2017 6:00,0.782,1.43,3.703,5.767,94.48,29.7
2/26/2017 6:30,0.784,1.29,3.688,5.487,95.48,29.65
2/26/2017 7:00,0.76,1.19,3.71,5.807,92.48,29.65
2/26/2017 7:30,0.81,1.38,3.733,5.1,99.48,29.65
2/26/2017 8:00,0.812,1.3,3.767,4.821,94.48,29.65
2/26/2017 8:30,0.732,1.32,3.649,4.593,91.48,29.65
2/26/2017 9:00,0.67,1.08,3.598,5.171,94.48,29.65
2/26/2017 9:30,0.644,1.15,3.591,4.408,92.48,29.7
2/26/2017 10:00,0.601,0.99,3.601,4.696,99.48,29.7
2/26/2017 10:30,0.615,1.13,3.503,5.472,87.48,29.7
2/26/2017 11:00,0.638,1.05,3.503,4.6,87.48,29.7
2/26/2017 11:30,0.779,1.64,3.594,4.129,94.48,29.75
2/26/2017 12:00,0.821,1.45,3.734,4.404,92.48,29.75
2/26/2017 12:30,0.865,1.78,3.644,4.27,94.48,29.75
2/26/2017 13:00,0.885,1.56,3.722,4.821,98.48,29.8
2/26/2017 13:30,0.887,1.56,3.775,5.439,95.48,29.8
2/26/2017 14:00,0.909,1.49,3.807,5.159,97.48,29.8
2/26/2017 14:30,0.867,1.36,3.672,5.161,101.48,29.85
2/26/2017 15:00,0.856,1.55,3.646,5.071,95.48,29.85
2/26/2017 15:30,0.949,1.52,3.7,5.06,92.48,29.8
2/26/2017 16:00,0.953,1.88,3.746,5.776,95.48,29.8
2/26/2017 16:30,0.985,1.59,3.69,5.092,90.48,29.8
2/26/2017 17:00,0.979,1.78,3.666,4.618,94.48,29.8
2/26/2017 17:30,1.084,2.06,3.874,4.477,95.48,29.8
2/26/2017 18:00,1.055,1.82,3.938,5.492,91.48,29.75
2/26/2017 18:30,1.107,1.98,4.026,5.492,99.48,29.75
2/26/2017 19:00,1.125,2.26,4.016,5.645,94.48,29.75
2/26/2017 19:30,1.182,2.19,4.061,4.596,91.48,29.7
2/26/2017 20:00,1.241,1.85,4.2,5.625,91.48,29.7
2/26/2017 20:30,1.239,2.06,4.258,5.469,97.48,29.7
2/26/2017 21:00,1.244,2.55,3.996,5.638,98.48,29.7
2/26/2017 21:30,1.24,2.44,4.291,5.632,94.48,29.65
2/26/2017 22:00,1.348,2,4.425,5.833,98.48,29.7
2/26/2017 22:30,1.403,2.28,4.369,5.796,98.48,29.7
2/26/2017 23:00,1.334,2.06,4.365,5.853,101.48,29.7
2/26/2017 23:30,1.358,2.48,4.574,5.968,97.48,29.65
2/27/2017 0:00,1.317,2.06,4.416,5.529,98.48,29.7
2/27/2017 0:30,1.24,2.08,4.214,6.352,98.48,29.65
2/27/2017 1:00,1.189,2.09,4.144,5.187,102.48,29.7
2/27/2017 1:30,1.143,1.94,4.031,4.91,97.48,29.7
2/27/2017 2:00,1.06,2.15,3.945,5.646,94.48,29.65
2/27/2017 2:30,1.023,1.83,3.874,4.494,97.48,29.65
2/27/2017 3:00,0.985,1.84,3.964,4.745,98.48,29.65
2/27/2017 3:30,0.918,1.48,3.722,4.304,92.48,29.6
2/27/2017 4:00,0.883,1.34,3.724,5.373,92.48,29.6
2/27/2017 4:30,0.831,1.35,3.625,5.763,90.48,29.6
2/27/2017 5:00,0.789,1.52,3.582,5.664,92.48,29.55
2/27/2017 5:30,0.79,1.41,3.538,4.596,94.48,29.55
2/27/2017 6:00,0.756,1.31,3.583,5.334,92.48,29.55
2/27/2017 6:30,0.798,1.39,3.661,5.616,99.48,29.55
2/27/2017 7:00,0.824,1.29,3.542,4.584,98.48,29.5
2/27/2017 7:30,0.82,1.37,3.519,5.485,99.48,29.5
2/27/2017 8:00,0.861,1.39,3.709,4.715,135.48,29.5
2/27/2017 8:30,0.845,1.49,3.601,5.502,98.48,29.5
2/27/2017 9:00,0.882,1.46,3.794,5.184,94.48,29.5
2/27/2017 9:30,0.819,1.58,3.7,4.933,92.48,29.5
2/27/2017 10:00,0.775,1.22,3.705,5.424,95.48,29.5
2/27/2017 10:30,0.752,1.32,3.81,5.392,94.48,29.55
2/27/2017 11:00,0.746,1.28,3.647,5.332,99.48,29.55
2/27/2017 11:30,0.776,1.39,3.949,5.485,97.48,29.6
2/27/2017 12:00,0.756,1.27,3.799,5.469,90.48,29.6
2/27/2017 12:30,0.776,1.25,3.829,4.708,87.48,29.65
2/27/2017 13:00,0.762,1.27,3.737,4.717,98.48,29.65
2/27/2017 13:30,0.773,1.24,3.642,5.32,90.48,29.7
2/27/2017 14:00,0.792,1.3,3.692,4.596,97.48,29.75
2/27/2017 14:30,0.794,1.46,3.613,5.186,84.48,29.75
2/27/2017 15:00,0.856,1.5,3.751,5.204,88.48,29.8
2/27/2017 15:30,0.836,1.51,3.833,4.786,94.48,29.7
2/27/2017 16:00,0.858,1.54,3.881,4.727,92.48,29.75
2/27/2017 16:30,0.806,1.42,3.784,5.082,92.48,29.7
2/27/2017 17:00,0.83,1.33,3.729,5.443,91.48,29.65
2/27/2017 17:30,0.834,1.28,3.679,5.067,97.48,29.65
2/27/2017 18:00,0.814,1.67,3.571,4.708,91.48,29.65
2/27/2017 18:30,0.865,1.54,3.573,5.335,87.48,29.6
2/27/2017 19:00,0.941,1.52,3.625,3.598,90.48,29.6
